Loc PackedFile
Key	Text	Tooltip
dilemmas_localised_description_shield_ally_region_vik_reg_steanford	Our ally has a rightful claim to the region of Steanford, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_stoc	Our ally has a rightful claim to the region of Stoc, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_stornochway	Our ally has a rightful claim to the region of Stornochway, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_stutfall	Our ally has a rightful claim to the region of Stutfall, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_suthhamtun	Our ally has a rightful claim to the region of Suthhamtun, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_tamworthige	Our ally has a rightful claim to the region of Tamworthige, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_tanet	Our ally has a rightful claim to the region of Tanet, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_terra_incognita	Our ally has a rightful claim to the region of Terra Incognita, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_theodford	Our ally has a rightful claim to the region of Theodford, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_thursa	Our ally has a rightful claim to the region of Thursa, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_tilaburg	Our ally has a rightful claim to the region of Tilaburg, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_tintagol	Our ally has a rightful claim to the region of Tintagol, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_tor_in_duine	Our ally has a rightful claim to the region of Tor in Dúine, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_torfness	Our ally has a rightful claim to the region of Torfness, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_totanes	Our ally has a rightful claim to the region of Totanaes, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_tuaim	Our ally has a rightful claim to the region of Tuaim, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_tuam_greine	Our ally has a rightful claim to the region of Tuam Gréine, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_tureceseig	Our ally has a rightful claim to the region of Tureceseig, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_vedrafjordr	Our ally has a rightful claim to the region of Vedrafjordr, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_veisafjordr	Our ally has a rightful claim to the region of Veisafjordr, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_waecet	Our ally has a rightful claim to the region of Waecet, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_waerincwicum	Our ally has a rightful claim to the region of Waerincwicum, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_werham	Our ally has a rightful claim to the region of Werham, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_wigingamere	Our ally has a rightful claim to the region of Wigingamere, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_wigracestre	Our ally has a rightful claim to the region of Wigraceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_wiht	Our ally has a rightful claim to the region of Wiht, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_wiltun	Our ally has a rightful claim to the region of Wiltun, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_wintanceaster	Our ally has a rightful claim to the region of Wintanceaster, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
dilemmas_localised_description_shield_ally_region_vik_reg_wyrcesuuyrthe	Our ally has a rightful claim to the region of Wyrcesuuyrthe, which through the chaos of war we have come to hold. They request that we return this land to their control.	true
