Loc PackedFile
Key	Text	Tooltip
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ard_machaSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ard_morFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ard_morSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ard_srathaFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ard_srathaSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ardachFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ardachSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_axanbrycgFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_axanbrycgSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ballaFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ballaSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_basengasFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_basengasSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_bathanceasterFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_bathanceasterSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_bebbanburgFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_bebbanburgSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_bedanfordFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_bedanfordSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_beoferlicFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_beoferlicSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_blasconaFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_blasconaSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_bodmineFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_bodmineSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_bornaisFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_bornaisSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_brechinFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_brechinSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_brideportFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_brideportSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_brugFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_brugSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_buccingahammFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_buccingahammSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cair_gwentFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cair_gwentSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cair_mirddinFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cair_mirddinSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cair_segeintFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cair_segeintSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cairlinnFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cairlinnSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_caisilFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_caisilSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cantwaraburgFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cantwaraburgSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_carleolFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_carleolSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_casteltounFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_casteltounSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cathair_commainFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cathair_commainSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cathair_domnaillFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cathair_domnaillSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ceasterFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ceasterSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cell_alaidFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cell_alaidSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cell_cainningFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cell_cainningSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cell_daltainFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cell_daltainSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cell_maic_aedaFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cell_maic_aedaSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cell_morFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cell_morSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_celmeresfortFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_celmeresfortSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cenannasFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cenannasSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cenn_rigmonidFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cenn_rigmonidSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cetrethaFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cetrethaSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cherchebiFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cherchebiSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cippanhammFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cippanhammSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cirenceasterFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cirenceasterSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cissanbyrigFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cissanbyrigSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_clocherFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_clocherSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cluain_eoaisFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cluain_eoaisSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cluain_irairdFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cluain_irairdSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cluain_mac_noisFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cluain_mac_noisSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cluain_morFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cluain_morSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cluainFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cluainSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cnodbaFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cnodbaSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_coinnireFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_coinnireSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_coldingahamFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_coldingahamSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_colneceasterFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_colneceasterSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_corcachFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_corcachSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cridiatuneFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_cridiatuneSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dacorFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dacorSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dearFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dearSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_deorabyFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_deorabySECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_din_prysFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_din_prysSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dinas_powisFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dinas_powisSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dinefwrFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dinefwrSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dofereFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dofereSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_domucFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_domucSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_doneceasterFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_doneceasterSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_doreceasterFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_doreceasterSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dorFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dorSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_draytonFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_draytonSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_druim_collachairFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_druim_collachairSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_druim_da_ethiarFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_druim_da_ethiarSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dugannuFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dugannuSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_aberteFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_aberteSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_attFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_attSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_beccanFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_beccanSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_blannFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_blannSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_caildenFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_caildenSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_domnaillFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_domnaillSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_duirnFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_duirnSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_eachainnFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_eachainnSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_foitherFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_foitherSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_na_ngallFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_na_ngallSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_nechtainFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_nechtainSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_ollaigFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_ollaigSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_patraicFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_patraicSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_sebuirgiFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dun_sebuirgiSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dunholmFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dunholmSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dyflinFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dyflinSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dynbaerFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_dynbaerSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_earmuthaFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_earmuthaSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ebbeshamFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ebbeshamSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_eidenburgFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_eidenburgSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_eligFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_eligSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_eoferwicFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_eoferwicSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_eofeshamFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_eofeshamSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ethandunFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_ethandunSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_exanceasterFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_exanceasterSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_fernaFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_fernaSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_flichesburgFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_flichesburgSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_foraisFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_foraisSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_gipeswicFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_gipeswicSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_glastingburiFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_glastingburiSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_gleann_da_lochFIRST	We must honour the rights of our ally and return this land to their king.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_gleann_da_lochSECOND	Our ally will surely be angered by our theft of their land.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_ally_region_vik_reg_gleawceasterFIRST	We must honour the rights of our ally and return this land to their king.	true
