Loc PackedFile
Key	Text	Tooltip
effect_bundles_localised_description_vik_here_king_english_3	The English are truly happy; it seems there is much joy to be gleaned from their green and pleasant land.	true
effect_bundles_localised_description_vik_here_king_english_2	It would appear that the English are placated, at least for now. Everyone else is probably safer as a result!\n\nIncrease English happiness by enacting decrees, researching Civic technologies, and making peace with other factions.	true
effect_bundles_localised_description_vik_here_king_english_1	The English boil with anger! The lion strains at its leash!\n\nIncrease English happiness by enacting decrees, researching Civic technologies, and making peace with other factions.	true
effect_bundles_localised_description_vik_here_king_english_0	The lion is loose and rampant - the English are incandescent with rage!\n\nIncrease English happiness by enacting decrees, researching Civic technologies, and making peace with other factions.	true
effect_bundles_localised_description_vik_here_king_english_9	old data - do not loc	true
effect_bundles_localised_description_vik_here_king_english_8	old data - do not loc	true
effect_bundles_localised_description_vik_tob_dilemma_recruitment_2_cavalry	We've butchered a portion of our herds to provide for the people.	true
effect_bundles_localised_description_vik_faction_trait_northymbre	Northymbre get the following bonuses:	true
effect_bundles_localised_title_vik_midhe_fair_vik_religion_viking	Relations with the Vikings	true
effect_bundles_localised_description_vik_faction_trait_circenn_separatist	Circenn Separatists get the following bonuses:	true
effect_bundles_localised_title_vik_industrious_trait_agricultural_estates	[PH]	true
effect_bundles_localised_description_vik_trait_category_brutish	There are times when coarse and ferine ways, lacking finesse and judgement, are exactly what’s required to win the day. \n\n[[rgba:255:255:255:1]]When this trait group is active:[[/rgba]]	true
effect_bundles_localised_description_vik_sea_king_expedition_conquer_positive_2	Fortune favours the bold, as illustrated by the success of this endeavour.	true
effect_bundles_localised_title_vik_faction_trait_hlymrekr	Hlymrekr	true
effect_bundles_localised_description_vik_here_king_army_12	old data - do not loc	true
effect_bundles_localised_description_vik_here_king_army_10	old data - do not loc	true
effect_bundles_localised_description_vik_here_king_army_11	old data - do not loc	true
effect_bundles_localised_title_vik_estate_desire_reward_morale	Estate Desire Reward	true
effect_bundles_localised_description_vik_midhe_fair_vik_religion_gwined	Friendlier relations with Gwined are in both your interests.	true
effect_bundles_localised_description_vik_starting_rebels_defeated	Your people are happy and are eager to join your armies.	true
effect_bundles_localised_description_vik_disaster_floods	This settlement is recovering from recent flooding. Restoration efforts are underway, but the people live in despair at the event.	true
effect_bundles_localised_description_vik_kingdom_england_mierce	England gets the following bonuses:	true
effect_bundles_localised_description_vik_malicious_trait_noble_estates	[PH]	true
effect_bundles_localised_title_vik_stance_ambush	Stance: Ambush	true
effect_bundles_localised_description_vik_noble_trait_religious_estates	[PH]	true
effect_bundles_localised_title_vik_sea_king_expedition_raid_positive_2	Raiding Party Succeeded	true
effect_bundles_localised_description_vik_faction_trait_seisilwig_campaign	Seisilwig get the following bonuses:	true
effect_bundles_localised_title_vik_stance_raiding	Stance: Raiding	true
effect_bundles_localised_description_vik_decree_give_to_church	This decree has ensured that our hoards are well spent, as more churches and abbeys can only benefit the kingdom.	true
effect_bundles_localised_title_vik_decree_infrastructure	Decree - Infrastructure Improved	true
effect_bundles_localised_title_vik_kingdom_prydein_gwined	Prydein	true
effect_bundles_localised_description_vik_legitimacy_negative_1	old data - do not loc	true
effect_bundles_localised_description_vik_legitimacy_negative_2	old data - do not loc	true
effect_bundles_localised_description_vik_politics_po_pos	Public Order has increased in your land due to recent political events.	true
effect_bundles_localised_description_vik_faction_trait_viking_sea_kings	Viking Sea Kings get the following bonuses:	true
effect_bundles_localised_title_vik_stance_forced_march	Stance: Forced March	true
effect_bundles_localised_title_vik_stance_default	Stance: None	true
effect_bundles_localised_title_vik_faction_trait_circenn_campaign	Circenn	true
effect_bundles_localised_title_vik_stance_fortify	Stance: Fortify	true
effect_bundles_localised_description_vik_politics_hold_feast_food	The recent feast has put a dent in your food supply. Another feast cannot be held until your food supply recovers.	true
effect_bundles_localised_description_vik_faction_trait_vikings	Vikings get the following bonuses:	true
effect_bundles_localised_title_vik_rebels_rebels	Rebels!	true
effect_bundles_localised_title_vik_stance_raiding_gaelic	Stance: Raiding	true
effect_bundles_localised_description_vik_faction_trait_strat_clut	Strat Clut get the following bonuses:	true
effect_bundles_localised_title_vik_trait_category_foolish	Foolish	true
effect_bundles_localised_title_vik_food_faction_negative	Famine	true
effect_bundles_localised_description_vik_politics_lineage_doubts	Worrying rumours abound that you are not the rightful king after all! You may wish to address the situation before it gets out of hand!	true
effect_bundles_localised_title_vik_faction_trait_rebels	Rebels	true
effect_bundles_localised_description_vik_english_peasant_positive	Your armies contain just the right number of levy units to absorb the enemy's arrows!\n\nCan recruit levy units based on the number of owned settlements.	true
effect_bundles_localised_description_vik_faction_trait_hellirborg	Hellirborg get the following bonuses:	true
effect_bundles_localised_title_vik_faction_trait_strat_clut_separatist	Strat Clut Separatists	true
effect_bundles_localised_description_vik_decree_new_laws_witan	This decree has improved the loyalty and allegiance of our subjects for the benefit of the entire kingdom.	true
effect_bundles_localised_title_vik_roman_walls	Roman Walls	true
effect_bundles_localised_title_vik_kingdom_short_dummy	[[col:green]]Faction bonuses upgraded[[/col]]	true
effect_bundles_localised_title_vik_war_fervour_2	War Fervour	true
effect_bundles_localised_title_vik_war_fervour_3	War Fervour	true
effect_bundles_localised_title_vik_war_fervour_0	War Fervour	true
effect_bundles_localised_title_vik_war_fervour_1	War Fervour	true
effect_bundles_localised_title_vik_edict_armed_patrols	Armed Patrols	true
effect_bundles_localised_description_vik_midhe_fair_vik_religion_scots	Friendlier relations with the Scots are in everybody's best interests.	true
effect_bundles_localised_description_vik_decree_give_to_nobles	This decree has ensured that our hoards are well spent, improving the loyalty of those who govern locally so that we may safely attend to national matters.	true
effect_bundles_localised_title_vik_faction_trait_hellirborg_separatist	Hellirborg	true
effect_bundles_localised_title_vik_sea_king_expedition_conquer_negative	Military Expedition Failed	true
effect_bundles_localised_title_vik_stance_mustering_navy	Situation: Mustering	true
effect_bundles_localised_title_vik_politics_army_bribery	Army Bribed	true
effect_bundles_localised_description_vik_incident_seasonal_settlement_lightning	Furious lightning has struck here, damaging the buildings of this settlement.	true
effect_bundles_localised_title_vik_dyflin_slaves_14	Slave Trade	true
effect_bundles_localised_title_vik_dyflin_slaves_15	Slave Trade	true
effect_bundles_localised_title_vik_dyflin_slaves_16	Slave Trade	true
effect_bundles_localised_title_vik_dyflin_slaves_10	Slave Trade	true
effect_bundles_localised_title_vik_dyflin_slaves_11	Slave Trade	true
effect_bundles_localised_title_vik_dyflin_slaves_12	Slave Trade	true
effect_bundles_localised_title_vik_dyflin_slaves_13	Slave Trade	true
effect_bundles_localised_title_vik_miercna_treasury_people_11	Bonus for the People	true
effect_bundles_localised_title_vik_miercna_treasury_people_10	Bonus for the People	true
effect_bundles_localised_description_vik_sea_king_expedition_make_vassal_positive	Common sense has prevailed - these people have become your vassals.	true
effect_bundles_localised_title_vik_faction_trait_welsh	Welsh Kingdoms	true
effect_bundles_localised_title_vik_stance_laying_siege	Situation: Laying Siege	true
effect_bundles_localised_title_vik_kingdom_irish_vikings_dyflin	Irish Vikings	true
effect_bundles_localised_description_vik_faction_trait_circenn	Circenn get the following bonuses:	true
effect_bundles_localised_title_vik_kingdom_temhair_mide	Temhair	true
effect_bundles_localised_description_vik_rebels_bandits	Bandits are running rampant in this region! If public order does not improve this could cause our people to rebel!	true
effect_bundles_localised_description_vik_faction_trait_caisil_campaign	Caisil get the following bonuses:	true
effect_bundles_localised_title_vik_incident_seasonal_global_ice_and_snow	Ice & Snow	true
effect_bundles_localised_description_vik_decree_send_expedition	Our fleets are currently exploring new lands far from Britannia. It will not be long before they return with great riches and plunder!	true
effect_bundles_localised_title_vik_kingdom_north_sea_empire_east_engle	North Sea Empire	true
effect_bundles_localised_title_vik_brutish_trait_noble_estates	[PH]	true
effect_bundles_localised_description_vik_faction_trait_sudreyar	Sudreyar get the following bonuses:	true
effect_bundles_localised_description_vik_faction_trait_mierce_campaign	Mierce get the following bonuses:	true
effect_bundles_localised_title_vik_decree_new_laws_fair	Decree - New Laws Enacted	true
effect_bundles_localised_description_vik_politics_po_neg	Public Order has decreased in your land due to recent political events.	true
effect_bundles_localised_description_vik_politics_recruitment_cost_pos_replenishment_neg	You have decided to give in to the Church's demands and shift your focus away from military concerns.	true
effect_bundles_localised_description_vik_incident_supply_bonus	After a long journey, there is nothing better than hearth and home, with good meat and drink, to restore even the weariest of travellers.	true
effect_bundles_localised_title_vik_midhe_fair_vik_religion_anglo_viking	Relations with the Great Viking Army	true
effect_bundles_localised_title_vik_incident_seasonal_global_storm_year	Storm Year	true
effect_bundles_localised_description_vik_midhe_fair_vik_religion_dyflin	Friendlier relations with Dyflin are in both your interests.	true
effect_bundles_localised_description_vik_politics_nobles_placated	You stopped the secret council, and hopefully disloyal mutterings from all quarters, for now at least.	true
effect_bundles_localised_title_vik_decree_civic_support_here_king	Decree - Great Viking Lands	true
effect_bundles_localised_description_vik_midhe_fair_vik_religion_welsh	Friendlier relations with the Welsh are in everybody's best interests.	true
effect_bundles_localised_title_vik_stance_patrol	Stance: Patrol	true
effect_bundles_localised_description_vik_midhe_fair_vik_religion_irish	Friendlier relations with the Irish are in everybody's best interests.	true
effect_bundles_localised_title_vik_burghal_0_2	Burghal - Border War	true
effect_bundles_localised_title_vik_burghal_1_2	Burghal - Border War	true
effect_bundles_localised_title_vik_burghal_2_2	Burghal - Border War	true
effect_bundles_localised_title_vik_burghal_3_2	Burghal - Border War	true
effect_bundles_localised_title_vik_burghal_4_2	Burghal - Border War	true
effect_bundles_localised_title_vik_burghal_0_0	Burghal - Peace	true
effect_bundles_localised_title_vik_burghal_1_0	Burghal - Peace	true
effect_bundles_localised_title_vik_burghal_2_0	Burghal - Peace	true
effect_bundles_localised_title_vik_burghal_3_0	Burghal - Peace	true
effect_bundles_localised_title_vik_burghal_4_0	Burghal - Peace	true
effect_bundles_localised_title_vik_burghal_0_1	Burghal - Distant War	true
effect_bundles_localised_title_vik_burghal_1_1	Burghal - Distant War	true
effect_bundles_localised_title_vik_burghal_2_1	Burghal - Distant War	true
effect_bundles_localised_title_vik_burghal_3_1	Burghal - Distant War	true
effect_bundles_localised_title_vik_burghal_4_1	Burghal - Distant War	true
effect_bundles_localised_description_vik_politics_assassination_justice2	You have killed one of your own and the people know of it. Sometimes, bad publicity isn't better than none at all...	true
effect_bundles_localised_title_vik_decree_support_church	Decree - Embrace the Church	true
effect_bundles_localised_description_vik_faction_trait_mide_separatist	Mide Separatists get the following bonuses:	true
effect_bundles_localised_title_vik_foolish_trait_noble_estates	[PH]	true
effect_bundles_localised_description_vik_miercna_treasury_people_11	The people will be happier that gold has been invested wisely, rather than just enriching the wealthy further.	true
effect_bundles_localised_description_vik_miercna_treasury_people_10	The people will be happier that gold has been invested wisely, rather than just enriching the wealthy further.	true
effect_bundles_localised_title_vik_incident_seasonal_settlement_lightning	Lightning	true
effect_bundles_localised_description_vik_incident_seasonal_global_st_vitus_dance	Some of the people are afflicted by St Vitus' Dance - their extremities jerk rapidly, seemingly without reason.	true
effect_bundles_localised_title_vik_faction_trait_northleode_separatist	Northleode	true
effect_bundles_localised_title_vik_food_faction_neutral	Food	true
effect_bundles_localised_title_vik_stance_docked	Situation: Docked	true
effect_bundles_localised_title_vik_politics_characters_disloyal	Disloyal Nobles	true
effect_bundles_localised_title_vik_politics_incident_aesthetic	Cultural Backsliding	true
effect_bundles_localised_title_vik_kingdom_ireland_mide	Ireland	true
effect_bundles_localised_title_vik_circenn_destiny_stone_found	Stone of Destiny Found!	true
effect_bundles_localised_title_vik_food_faction_positive	Food Surplus	true
effect_bundles_localised_title_vik_kingdom_alba_circenn	Alba	true
effect_bundles_localised_title_vik_faction_trait_caisil	Caisil	true
effect_bundles_localised_description_vik_faction_trait_gwined_campaign	Gwined get the following bonuses:	true
effect_bundles_localised_description_att_payload_food_province	The gods of the forest will ensure our hunters are successful.	true
effect_bundles_localised_description_vik_english_peasant_negative	The Devil makes work for idle hands! There are too many untrustworthy, levied cravens in your armies.	true
effect_bundles_localised_description_vik_treaty_alfred_guthrum_east_engle	The peace signed between these two leaders is still in-effect, keeping relations between their nations cordial for now.	true
effect_bundles_localised_description_vik_noble_trait_agricultural_estates	[PH]	true
effect_bundles_localised_title_vik_industrious_trait_religious_estates	[PH]	true
effect_bundles_localised_title_vik_kingdom_old_north_strat_clut	Yr Hen Ogledd	true
effect_bundles_localised_description_vik_midhe_fair_vik_religion_midhe	Friendlier relations with Mide are in both your interests.	true
effect_bundles_localised_description_vik_decree_civic_support_here_king	This decree has enabled us to quickly shore-up both our physical position and our diplomatic standing amongst our allies.	true
effect_bundles_localised_description_vik_treaty_alfred_guthrum_west_seaxe	The peace signed between these two leaders is still in-effect, keeping relations between their nations cordial for now.	true
effect_bundles_localised_title_vik_midhe_fair_vik_religion_dyflin	Relations with Dyflin	true
effect_bundles_localised_title_vik_faction_trait_dyflin	Dyflin	true
effect_bundles_localised_title_vik_decree_send_expedition	Decree - Expedition Dispatched	true
effect_bundles_localised_description_vik_politics_demands	You have given in to demands made by your nobles. What next? The keys to the kingdom?	true
effect_bundles_localised_title_vik_faction_trait_sudreyar	Sudreyar	true
effect_bundles_localised_description_vik_midhe_fair_vik_religion_westsexa	Friendlier relations with the West Seaxe are in both your interests.	true
effect_bundles_localised_description_vik_faction_trait_northleode	Northleode get the following bonuses:	true
effect_bundles_localised_description_vik_faction_trait_english	English Kingdoms get the following bonuses:	true
effect_bundles_localised_title_vik_faction_trait_mierce	Mierce	true
effect_bundles_localised_description_vik_faction_trait_dyflin_campaign	Dyflin get the following bonuses:	true
effect_bundles_localised_title_vik_rebels_bandits	Bandits!	true
effect_bundles_localised_description_vik_politics_eager_for_coin	You have paid off some nobles; this may turn out to be an error, as now they are all looking to 'shore up' their support somehow.	true
effect_bundles_localised_title_vik_politics_genealogies	Genealogies	true
effect_bundles_localised_title_vik_faction_trait_mide_campaign	Mide	true
effect_bundles_localised_description_vik_decree_compose_poem_2	This glorious verse has raised our people up, boosting our unity and courage to strive ever onward towards a truly united Wales.	true
effect_bundles_localised_description_vik_midhe_fair_vik_religion_sudreyar	Friendlier relations with Sudreyar are in both your interests.	true
effect_bundles_localised_title_vik_trait_category_heroic	Heroic	true
effect_bundles_localised_title_vik_miercna_treasury_noble_10	Bonus for the Nobility	true
effect_bundles_localised_title_vik_miercna_treasury_noble_11	Bonus for the Nobility	true
effect_bundles_localised_description_vik_stance_raiding	Raids wealth from the local region. Also raids trade income when standing on trade routes, in which case raiding will incur diplomatic penalties with all factions using it.	true
effect_bundles_localised_title_vik_estate_desire_reward_research	Estate Desire Reward	true
effect_bundles_localised_description_vik_spend_culture_3	When a culture is advanced, all its people benefit.	true
effect_bundles_localised_description_vik_spend_culture_2	When a culture is advanced, all its people benefit.	true
effect_bundles_localised_description_vik_spend_culture_7	When a culture is advanced, all its people benefit.	true
effect_bundles_localised_description_vik_spend_culture_6	When a culture is advanced, all its people benefit.	true
effect_bundles_localised_description_vik_spend_culture_5	When a culture is advanced, all its people benefit.	true
effect_bundles_localised_description_vik_spend_culture_4	When a culture is advanced, all its people benefit.	true
effect_bundles_localised_title_vik_kingdom_england_mierce	England	true
effect_bundles_localised_description_vik_spend_culture_9	When a culture is advanced, all its people benefit.	true
effect_bundles_localised_description_vik_spend_culture_8	When a culture is advanced, all its people benefit.	true
effect_bundles_localised_description_vik_politics_incident_win_own_region	All the showy grandstanding you have undertaken is making your neighbours - friends and rivals alike - justifiably nervous. Expect there to be consequences when it comes time to talk of treaties.	true
effect_bundles_localised_title_vik_faction_trait_east_engle_separatist	East Engle Separatists	true
effect_bundles_localised_title_vik_kingdom_wales_gwined	Cymru	true
effect_bundles_localised_title_vik_trait_category_wise	Wise	true
effect_bundles_localised_description_vik_legitimacy_positive_1	old data - do not loc	true
effect_bundles_localised_title_vik_midhe_fair_vik_religion_gwined	Relations with Gwined	true
effect_bundles_localised_description_vik_politics_morale	Unit morale has increased in your armies due to recent political events.	true
effect_bundles_localised_description_vik_decree_give_to_soldiers	This decree has ensured that improvements to the military have occurred, pleasing both our soldiers and the people they must protect.	true
effect_bundles_localised_title_vik_sea_king_expedition_conquer_positive_2	Military Expedition Succeeded	true
effect_bundles_localised_title_vik_decree_send_expedition_dummy	UNSEEN - DO NOT LOC	true
effect_bundles_localised_description_vik_politics_turned_hands	This is where pandering to naysayers gets you - now your nobles have a taste for coin they must be kept satisfied!	true
effect_bundles_localised_title_vik_faction_trait_gwined	Gwined	true
effect_bundles_localised_description_vik_faction_trait_hlymrekr	Hlymrekr get the following bonuses:	true
effect_bundles_localised_title_vik_trait_category_brutish	Brutish	true
effect_bundles_localised_description_vik_midhe_fair_vik_religion_viking	Friendlier relations with the Vikings are in everybody's best interests.	true
effect_bundles_localised_title_vik_incident_strip_estate_loyalty	Dissent	true
effect_bundles_localised_description_vik_industrious_trait_agricultural_estates	[PH]	true
effect_bundles_localised_title_vik_faction_trait_northymbre_separatist	Northymbre Separatists	true
effect_bundles_localised_title_vik_midhe_fair_vik_religion_viking_gael	Relations with the Viking Sea Kings	true
effect_bundles_localised_title_vik_estate_desire_reward_construction_agriculture	Estate Desire Reward	true
effect_bundles_localised_description_vik_kingdom_scotland_circenn	Scotland gets the following bonuses:	true
effect_bundles_localised_description_vik_midhe_fair_vik_religion_scoan	Friendlier relations with Circenn are in both your interests.	true
effect_bundles_localised_description_vik_decree_new_laws	This decree has improved the loyalty and allegiance of our subjects for the benefit of the entire kingdom.	true
effect_bundles_localised_title_vik_sea_king_expedition_conquer_positive	Military Expedition Succeeded	true
effect_bundles_localised_description_vik_wise_trait_agricultural_estates	[PH]	true
effect_bundles_localised_description_vik_trait_category_foolish	Fools rush in; their incautious imprudence often leads to death – and not just their own either. \n\n[[rgba:255:255:255:1]]When this trait group is active:[[/rgba]]	true
effect_bundles_localised_title_vik_estate_desire_reward_supplies	Estate Desire Reward	true
effect_bundles_localised_description_vik_pagan_kings_6	Stay loyal to the old gods and keep to the old ways: a life of fighting and feasting, and damn the peasants.	true
effect_bundles_localised_description_vik_pagan_kings_5	Stay loyal to the old gods and keep to the old ways: a life of fighting and feasting, and damn the peasants.	true
effect_bundles_localised_description_vik_pagan_kings_4	Stay loyal to the old gods and keep to the old ways: a life of fighting and feasting, and damn the peasants.	true
effect_bundles_localised_description_vik_pagan_kings_3	Stay loyal to the old gods and keep to the old ways: a life of fighting and feasting, and damn the peasants.	true
effect_bundles_localised_description_vik_pagan_kings_2	Stay loyal to the old gods and keep to the old ways: a life of fighting and feasting, and damn the peasants.	true
effect_bundles_localised_description_vik_pagan_kings_1	Stay loyal to the old gods and keep to the old ways: a life of fighting and feasting, and damn the peasants.	true
effect_bundles_localised_description_vik_pagan_kings_0	Stay loyal to the old gods and keep to the old ways: a life of fighting and feasting, and damn the peasants.	true
effect_bundles_localised_description_vik_faction_trait_circenn_campaign	Circenn get the following bonuses:	true
effect_bundles_localised_description_vik_stance_default	Traverses the world as normal.	true
effect_bundles_localised_description_vik_stance_fortify	Establishes a fortified encampment.	true
effect_bundles_localised_title_vik_malicious_trait_agricultural_estates	[PH]	true
effect_bundles_localised_title_vik_faction_trait_viking_sea_kings	Viking Sea Kings	true
effect_bundles_localised_description_vik_sea_king_expedition_make_vassal_negative	These people do not understand their natural place in the world!	true
effect_bundles_localised_description_vik_decree_give_to_people	This decree has ensured that our hoards are well spent, with improved public order and allegiance across the kingdom as people see that their interests are protected.	true
effect_bundles_localised_title_vik_trait_category_sinful	Sinful	true
effect_bundles_localised_description_vik_kingdom_prydein_gwined	Prydein gets the following bonuses:	true
effect_bundles_localised_title_vik_faction_trait_west_seaxe_separatist	West Seaxe Separatists	true
effect_bundles_localised_title_vik_disaster_fire	Great Fire	true
effect_bundles_localised_title_vik_politics_incident_lazy	Inertia Creeps	true
effect_bundles_localised_title_vik_wise_trait_religious_estates	[PH]	true
effect_bundles_localised_description_vik_faction_trait_dyflin_separatist	Dyflin Separatists get the following bonuses:	true
effect_bundles_localised_title_vik_politics_no_secret_meetings	No Secret Meetings	true
effect_bundles_localised_title_vik_legitimacy_8	old data - do not loc	true
effect_bundles_localised_title_vik_legitimacy_9	old data - do not loc	true
effect_bundles_localised_title_vik_legitimacy_6	old data - do not loc	true
effect_bundles_localised_title_vik_legitimacy_7	old data - do not loc	true
effect_bundles_localised_title_vik_legitimacy_4	Legitimacy	true
effect_bundles_localised_title_vik_legitimacy_5	Legitimacy	true
effect_bundles_localised_title_vik_legitimacy_2	Legitimacy	true
effect_bundles_localised_title_vik_legitimacy_3	Legitimacy	true
effect_bundles_localised_title_vik_legitimacy_0	Legitimacy	true
effect_bundles_localised_title_vik_legitimacy_1	Legitimacy	true
effect_bundles_localised_description_vik_faction_leader_religious_estates	WIP DESCRIPTION	true
effect_bundles_localised_description_vik_heroic_trait_religious_estates	[PH]	true
effect_bundles_localised_title_vik_faction_trait_english	English Kingdoms	true
effect_bundles_localised_title_vik_faction_trait_vikings_major	Vikings	true
effect_bundles_localised_title_vik_faction_trait_dyflin_campaign	Dyflin	true
effect_bundles_localised_description_vik_faction_trait_east_engle	East Engle get the following bonuses:	true
effect_bundles_localised_title_vik_trait_category_noble	Noble	true
effect_bundles_localised_title_vik_incident_seasonal_province_windstorm	Windstorm	true
effect_bundles_localised_description_vik_faction_trait_gwined_separatist	Gwined Separatists get the following bonuses:	true
effect_bundles_localised_description_vik_miercna_treasury_army_1	What doesn't kill an army makes it stronger. Investing in the army is money well spent.	true
effect_bundles_localised_description_vik_miercna_treasury_army_3	What doesn't kill an army makes it stronger. Investing in the army is money well spent.	true
effect_bundles_localised_description_vik_miercna_treasury_army_2	What doesn't kill an army makes it stronger. Investing in the army is money well spent.	true
effect_bundles_localised_description_vik_miercna_treasury_army_5	What doesn't kill an army makes it stronger. Investing in the army is money well spent.	true
effect_bundles_localised_title_vik_estate_desire_reward_campaign_movement	Estate Desire Reward	true
effect_bundles_localised_description_vik_miercna_treasury_army_4	What doesn't kill an army makes it stronger. Investing in the army is money well spent.	true
effect_bundles_localised_description_vik_miercna_treasury_army_7	What doesn't kill an army makes it stronger. Investing in the army is money well spent.	true
effect_bundles_localised_description_vik_miercna_treasury_army_6	What doesn't kill an army makes it stronger. Investing in the army is money well spent.	true
effect_bundles_localised_description_vik_miercna_treasury_army_9	What doesn't kill an army makes it stronger. Investing in the army is money well spent.	true
effect_bundles_localised_description_vik_miercna_treasury_army_8	What doesn't kill an army makes it stronger. Investing in the army is money well spent.	true
effect_bundles_localised_description_vik_estate_desire_reward_income_farm	In return for granting them land, a noble has used their resources for our gain.	true
effect_bundles_localised_title_vik_decree_honour_troops	Decree - Honour the Troops	true
effect_bundles_localised_title_vik_midhe_fair_vik_religion_midhe	Relations with Mide	true
effect_bundles_localised_title_vik_trait_category_items	Items	true
effect_bundles_localised_description_vik_cowardly_trait_religious_estates	[PH]	true
effect_bundles_localised_title_vik_westsexa_dilemma_1_4	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_2_4	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_3_4	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_4_4	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_5_4	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_1_2	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_2_2	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_3_2	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_4_2	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_5_2	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_1_3	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_2_3	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_3_3	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_4_3	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_5_3	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_1_1	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_2_1	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_3_1	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_4_1	The Wise Men Meet	true
effect_bundles_localised_title_vik_westsexa_dilemma_5_1	The Wise Men Meet	true
effect_bundles_localised_description_vik_faction_trait_west_seaxe	West Seaxe get the following bonuses:	true
effect_bundles_localised_description_vik_incident_seasonal_global_rain_of_blood	Blood rains from the skies; by its very nature, this omen cannot bode well.	true
effect_bundles_localised_title_vik_virtuous_trait_noble_estates	[PH]	true
effect_bundles_localised_title_vik_miercna_treasury_army_10	Bonus for the Army	true
effect_bundles_localised_title_vik_miercna_treasury_army_11	Bonus for the Army	true
effect_bundles_localised_description_vik_faction_trait_seisilwig	Seisilwig get the following bonuses:	true
effect_bundles_localised_description_vik_food_faction_positive	Your faction is benefiting from a surplus of food - there is more than enough here for all to prosper.	true
effect_bundles_localised_description_vik_industrious_trait_noble_estates	[PH]	true
effect_bundles_localised_title_vik_faction_trait_gwined_campaign	Gwined	true
effect_bundles_localised_title_att_payload_food_province	A Bountiful Hunt	true
effect_bundles_localised_description_vik_estate_desire_reward_construction_market	In return for granting them land, a noble has used their resources for our gain.	true
effect_bundles_localised_description_vik_food_faction_positive_3	 The land produces far more food than is required; no one goes hungry and there is plenty for all.	true
effect_bundles_localised_description_vik_food_faction_positive_2	Your faction has a surplus of food – there is more than enough here for all to prosper.	true
effect_bundles_localised_description_vik_food_faction_positive_1	Your faction has a modest surplus of food – your supplies are secure for now.	true
effect_bundles_localised_description_vik_sinful_trait_religious_estates	[PH]	true
effect_bundles_localised_description_vik_stance_docked	Safeguards the local coastal settlement.	true
effect_bundles_localised_description_vik_foolish_trait_religious_estates	[PH]	true
effect_bundles_localised_title_vik_decree_civic_support	Decree - Kings of the Sea	true
effect_bundles_localised_title_vik_politics_genealogy_overload	Genealogy Overload!	true
effect_bundles_localised_description_vik_dyflin_brega_war	Our people have displaced the local population and are pleased at our successful warmongering!	true
effect_bundles_localised_title_vik_decree_honour_church	Decree - Honour His Holy Church	true
effect_bundles_localised_description_vik_decree_support_church	This decree has secured our links to Mother Church, that we may proceed in His image for His undoubted glory!	true
effect_bundles_localised_title_vik_faction_trait_mide_separatist	Mide Separatists	true
effect_bundles_localised_title_vik_faction_allegiance_religious_estate	Religious Estate Owner	true
effect_bundles_localised_description_vik_politics_lower_influence	All this plotting has weakened your position somewhat.	true
effect_bundles_localised_title_vik_decree_give_to_people	Decree - The People's Prince	true
effect_bundles_localised_description_vik_trait_category_sinful	The tiny wrath that inflames passion leads the sinner away from Christ and down the path to damnation. \n\n[[rgba:255:255:255:1]]When this trait group is active:[[/rgba]]	true
effect_bundles_localised_description_vik_politics_incident_court_school	An educated, informed populace is far harder to manage, but words of wisdom can reach much farther than threats of punishment.	true
effect_bundles_localised_description_vik_disaster_fire	This settlement is recovering from a recent fire. Restoration efforts are underway, but the people live in despair at the event.	true
effect_bundles_localised_description_vik_miercna_treasury_keep_6	Enriching yourself at the expense of the army will no doubt have... consequences.	true
effect_bundles_localised_title_vik_pagan_kings_4	Pagan Kings	true
effect_bundles_localised_description_vik_miercna_treasury_keep_7	Enriching yourself at the expense of the army will no doubt have... consequences.	true
effect_bundles_localised_title_vik_pagan_kings_5	Pagan Kings	true
effect_bundles_localised_description_vik_miercna_treasury_keep_4	Enriching yourself at the expense of the army will no doubt have... consequences.	true
effect_bundles_localised_title_vik_pagan_kings_6	Pagan Kings	true
effect_bundles_localised_description_vik_miercna_treasury_keep_5	Enriching yourself at the expense of the army will no doubt have... consequences.	true
